O42885,[]
P38079,[]
P0AA63,[]
Q03263,[49]
Q12407,[196]
Q03697,[]
Q9R0S5,[]
P54954,[]
Q92536,[]
P76115,[]
P0DSL1,[]
Q9BSA4,[67]
O31569,[]
P54953,[]
Q8IUH4,[]
Q7ANN4,[]
Q66578,[]
P92961,[123]
Q7A807,[]
Q94GB1,[]
P46032,[]
Q6YZF3,[]
Q9SAY1,[92]
Q6P5F7,[67]
Q46909,[]
O07550,[]
Q12324,[153, 228, 275]
O59698,[147, 243]
O32074,[]
Q8KR68,[]
P0A927,[]
G5EFJ9,[228]
Q8BTV1,[]
P26290,[]
W5PSH7,[]
Q02762,[196]
Q9Z2B2,[38, 92]
Q47706,[]
Q8YNL5,[]
O13726,[196, 228, 275]
P76352,[274, 318]
P77228,[228]
P75870,[]
P38279,[]
O74829,[147, 243]
P92935,[9, 75]
P21727,[]
P69820,[]
O94695,[]
P42590,[]
P39277,[169]
O14329,[304]
Q8R4H9,[304]
P0A8H3,[229, 304]
Q9CIF0,[]
P36672,[]
P20966,[196]
P05706,[]
A2RJJ9,[]
P54596,[103]
P0AEM9,[103]
O05522,[]
P38085,[]
F1QFU0,[]
Q8TD43,[153, 275]
Q13507,[153]
P37841,[196]
P04633,[]
P55916,[]
Q93SX0,[]
Q69S39,[]
P08980,[]
Q93Z75,[17, 152, 196, 306, 308]
Q94DG6,[304]
Q99T13,[]
Q9Z0V7,[]
D5ANZ2,[196]
Q76NM6,[196]
P83794,[]
O01393,[]
P86205,[196]
P19554,[]
P53142,[]
Q8BRU6,[22, 67, 275]
A7XZ53,[]
Q57538,[]
P32386,[]
P21503,[]
O31712,[]
P23355,[196]
P69797,[]
A0A1D8PI78,[]
Q8IU68,[]
Q54001,[]
Q8R4P5,[153]
Q9D3A9,[67]
P39282,[]
P39109,[86, 140]
Q9LUN2,[]
O60146,[67, 228]
O74899,[72, 101, 255]
P00411,[196]
P36032,[]
Q92508,[]
Q82081,[]
Q03518,[]
P43769,[]
P37621,[]
P77549,[]
O07523,[]
P31448,[275]
Q6XR72,[304]
O14863,[304]
Q99IB8,[]
A8DYE2,[304]
Q8W4S4,[196]
P67444,[152]
Q9ZUA5,[]
P9WKR5,[]
Q58206,[]
P37327,[]
P32137,[]
Q8BGK6,[]
P53049,[86, 140]
P43531,[]
P0AAD8,[46, 52, 196]
P36372,[]
A9ZSY2,[]
Q7Z2W7,[153]
Q91WD2,[153]
A0A1D5PXA5,[153]
P9WPU9,[196]
Q28852,[196]
P18859,[196]
Q56ZN6,[196]
Q6PDU7,[196]
P21571,[196]
P38360,[86]
P9WPS5,[153]
Q9JJV4,[153]
Q94A87,[]
Q9JM47,[228]
E9NA96,[]
P58390,[228]
O35111,[228]
Q8K3F6,[228]
P0A333,[228]
P0A334,[228]
O32080,[]
P39196,[39, 275]
Q8U0Z7,[]
P37636,[]
P37637,[]
Q8VEM8,[]
Q96290,[]
P60753,[]
Q96J66,[140, 295]
O05227,[196, 275]
Q14957,[153]
Q95748,[]
Q6J4K2,[153, 275]
Q9SAI4,[49]
Q9JJC8,[]
O79874,[]
P92533,[]
O78747,[]
Q8NA29,[39, 48, 275]
P03905,[]
P03897,[]
P0DKH0,[263]
Q6RYW5,[]
P23843,[]
P77747,[]
O49929,[]
Q04883,[]
P0AFE4,[]
Q03215,[196]
P16552,[196]
P18631,[]
Q99MI1,[153]
Q05131,[]
Q811U3,[153]
P34957,[196]
P76425,[]
Q7A698,[196]
E0TW65,[196]
P34958,[196]
P34959,[196]
Q04671,[142]
P0A0J9,[]
P14319,[]
P37619,[]
P31930,[196]
P83782,[196]
J9VPD8,[196]
P07919,[196]
Q871K1,[196]
Q9UDW1,[196]
Q79VE9,[196]
P9WP37,[196]
Q8NNK5,[196]
P9WP35,[196]
P40475,[]
P40474,[]
P38227,[]
P98009,[196]
E0TW66,[196]
P34956,[196]
Q7A699,[196]
Q81HT3,[196]
E0TW67,[196]
P04983,[20]
P15325,[196]
P0AGI1,[]
P27125,[]
Q9JIR0,[153]
P19456,[196]
Q66282,[]
Q03053,[]
P20431,[196]
P17787,[308]
P26153,[308]
P25110,[308]
P41233,[]
Q8WWZ7,[]
Q8R2H3,[67]
Q8IZY2,[]
Q8K441,[]
Q7TNJ2,[]
A2RI45,[89]
Q8K449,[]
Q9JI39,[]
O95342,[295]
Q09429,[228]
Q21005,[67]
Q63563,[]
E9RBG1,[]
P06609,[43]
G3XCN6,[]
Q6FDF6,[]
P48410,[239]
D3ZHR2,[239]
P55096,[]
P06611,[43]
Q18DH8,[]
Q9NGP5,[]
P29563,[]
Q91WA9,[99]
P41820,[]
B0R633,[]
P0DMH8,[]
Q9H222,[]
P33743,[]
P12428,[]
Q7YQK3,[]
P28222,[153]
Q9Z6M6,[]
Q9FLT4,[]
Q6NLC1,[]
Q9C8G9,[225, 234, 310]
Q8H8V7,[]
Q9M1Q9,[]
Q8LPK2,[]
Q9NS82,[52]
P63115,[]
Q87PP5,[]
Q87NZ5,[]
Q87NG3,[]
Q87J97,[]
P0C1F8,[]
P39396,[96]
P14772,[]
P61914,[]
P39088,[]
P0DL55,[]
A0A515MEN7,[]
O97470,[9, 75]
Q6LX42,[118, 275]
P48182,[308]
Q8R2N1,[136, 254]
P47863,[254]
Q42563,[]
Q5ANA3,[]
P0AE16,[196]
Q1LX78,[67]
Q9SVT8,[305]
P13688,[]
O59868,[58, 153]
O34431,[153]
P05024,[228, 275]
Q7A4E7,[196]
Q01859,[196]
Q8DLP7,[196]
P62021,[196]
P35670,[34, 280]
P99504,[196]
Q35915,[196]
P46561,[196]
O78752,[196]
P05504,[196]
Q2RFX5,[196]
P0DPG2,[196]
Q12165,[196]
P29418,[196]
P0C522,[196]
P06451,[196]
P09219,[196]
P47082,[142, 200]
Q9FKY3,[]
Q8G2M6,[]
P00846,[196]
Q00555,[67]
Q33884,[]
Q10025,[275]
Q06143,[38, 92]
Q9UBX3,[38, 92]
Q9QZD8,[38, 92]
P49615,[153]
P24585,[275]
Q9NQW8,[]
Q8IV77,[]
P14231,[228, 275]
P13638,[228, 275]
P97370,[228, 275]
Q63377,[228, 275]
Q9UN42,[]
S8EZA7,[]
Q9I9C3,[228, 275]
Q0VCY0,[153]
O14983,[153]
Q8R429,[153]
P04191,[153]
Q64578,[153]
P16615,[153]
O55143,[153]
P11607,[153]
O07002,[]
P11507,[153]
Q93084,[153]
Q8L3K8,[]
Q64518,[153]
P18596,[153]
P86911,[153]
P20020,[153]
G5E829,[153]
P11505,[153]
A0A2U8U2M7,[]
Q01814,[153]
Q9R0K7,[153]
P11506,[153]
Q16720,[153]
Q64568,[153]
Q6Q477,[153]
Q06598,[284]
Q64542,[153]
P98194,[58, 153]
Q80XR2,[58, 153]
O75185,[58, 153]
A7L9Z8,[58, 153]
A0A7J6K338,[142]
Q5VTU8,[196]
P13619,[196]
P24539,[196]
Q9CQQ7,[196]
P19511,[196]
P32876,[196]
P05496,[196]
Q9CR84,[196]
Q06645,[196]
P17605,[196]
P07926,[196]
Q06055,[196]
P56383,[196]
Q06646,[196]
P48201,[196]
P56384,[196]
Q71S46,[196]
P08690,[225]
Q9Y2G3,[]
Q58542,[225]
O27555,[225]
P54707,[196, 228, 275]
Q9Y2Q0,[]
Q9Z1W8,[196, 228, 275]
P54708,[196, 228, 275]
Q9HD20,[58]
Q9EPE9,[]
Q9NQ11,[]
Q9H7F0,[69]
Q5XF89,[69]
Q5XF90,[153]
A0A509AE54,[]
Q8RGE3,[196]
P06453,[196]
Q5KUJ4,[196]
Q8DLP5,[196]
P54244,[]
Q23022,[308]
Q9N587,[308]
O76554,[]
O70174,[308]
P36544,[153, 308]
P02710,[308]
P02711,[308]
P46133,[189]
P22036,[300]
Q10074,[]
P02718,[308]
P07510,[308]
P58154,[]
P0DPR4,[]
Q9M2L4,[153]
Q10185,[234]
Q37145,[153]
Q8WMR7,[67]
Q8NFU1,[67]
Q8N1M1,[67]
Q99758,[]
A0A0G2K1Q8,[]
P78363,[296]
O35600,[]
Q8N139,[]
Q91V24,[]
O94911,[]
A2RMJ9,[89]
Q86UK0,[]
O00400,[196]
Q99J27,[196]
Q38967,[]
E9PX95,[]
Q9FN04,[]
P38084,[18]
Q8GUM3,[]
P92934,[]
O80592,[]
P41815,[]
Q5U5M8,[]
O70595,[63]
Q61102,[253]
Q704E8,[253]
Q9QYJ4,[130]
Q09427,[228]
G5EDN0,[67]
Q9U358,[67]
P70170,[228]
Q9X4A5,[]
P54582,[]
Q6FDF5,[]
P39642,[]
Q14SY0,[92]
Q55415,[92]
Q48314,[]
P16970,[]
Q22397,[]
D4AYW0,[]
Q7TMS5,[89, 128, 204]
Q9H172,[99]
Q99PE7,[]
Q9DBM0,[]
Q08902,[305]
Q84UC7,[]
P9WQI9,[]
Q39253,[153, 196]
Q39254,[153, 196]
Q93Z81,[153, 196]
A0A515MEM9,[]
B9W5G6,[]
J9VME1,[]
P03084,[]
Q02641,[153]
P02722,[9, 75]
P51881,[9, 75, 196]
Q8BHH1,[136, 254]
G5CTG0,[]
Q54WT8,[254]
P53943,[]
O64759,[]
P30995,[]
O35505,[153]
Q60393,[]
P26459,[]
P48037,[153]
P07355,[153]
P34358,[]
Q9DB20,[196]
Q8KRV1,[196]
P13547,[196]
P80431,[196]
Q03439,[196]
P79134,[153]
P17785,[153]
P33931,[63]
Q07969,[48]
P78348,[275]
Q9UHC3,[135, 275]
O82226,[153, 228]
Q9NY37,[196, 275]
A2VDL6,[228, 275]
P50993,[228, 275]
C0HK60,[196]
Q64535,[34, 280]
C0HK63,[196]
P0A2Z7,[196]
Q9GS23,[196]
P9WPV7,[196]
Q05375,[196]
Q8DLG7,[196]
B5FVG3,[196]
Q64436,[196, 228, 275]
P00847,[196]
Q99766,[196]
P13618,[196]
P0AB98,[196]
P15647,[]
P20114,[196]
P52569,[]
D4A055,[153]
Q12864,[]
Q60048,[86]
D5AUZ9,[]
P10844,[]
Q91YT8,[]
Q9QXT8,[228]
P00416,[196]
D5ANZ3,[196]
P0ABG4,[317]
P0A9R7,[]
P38310,[229]
P0AC25,[]
P53389,[]
P77733,[]
P16260,[]
P27360,[]
P25619,[]
P06808,[]
P03705,[]
E1V825,[]
A9ZM27,[]
P0CS90,[]
P29845,[]
P39344,[163, 191]
P35521,[67, 228]
Q96D96,[196]
Q3U2S8,[196]
Q8N1C3,[67]
P23482,[]
Q9D3D9,[196]
Q02758,[196]
P09221,[196]
P37815,[196]
Q6C338,[196]
Q5KUJ1,[196]
Q5R3K3,[]
P0ABJ3,[196]
P0C8L0,[196]
P0AA76,[116, 196]
P13509,[]
O07084,[304]
P06971,[]
P13036,[6]
P07727,[67]
A0A1D8PCL1,[196]
O70507,[228, 275]
Q9TV66,[228, 275]
Q9FLT9,[]
P33129,[]
Q21123,[]
Q9QXW9,[134]
Q6NSJ5,[]
Q9W4C5,[275]
P41036,[51, 196]
P48765,[153, 275]
P23685,[153, 275]
P48767,[153, 275]
Q6ZI50,[263]
P46903,[275]
P46904,[275]
P32418,[153, 275]
P70414,[153, 275]
Q01728,[153, 275]
P69856,[]
Q96QE2,[196, 251]
Q3UHK1,[196, 251]
Q921A2,[196, 251]
Q8K596,[153, 275]
P48768,[153, 275]
P57103,[153, 275]
S4R2P9,[153, 275]
P70549,[153, 275]
P9WJY7,[263]
P10903,[107, 263]
O33854,[263]
P37758,[107, 263]
Q3E7D0,[112]
Q56577,[196, 275]
Q9KQU7,[196, 275]
Q87N04,[196, 275]
O07553,[]
Q56EB3,[]
E1VBT7,[]
A5F120,[]
O66163,[]
Q9LCB5,[196]
B0LJC9,[196]
Q2XWL3,[196]
O32212,[196, 228, 275]
P76007,[196, 228]
A5F4U3,[196, 228]
Q87KV8,[196, 228]
Q0ZAH6,[196]
Q93HU4,[196]
G3XD29,[196, 228, 275]
P73863,[196, 228, 275]
P74393,[196, 228, 275]
Q55190,[196]
Q9FT52,[196]
P56393,[196]
P42792,[196]
Q94900,[67]
Q9Z329,[153]
P29995,[153]
Q8WSR4,[153]
P30606,[196, 251]
O23492,[196, 251]
P42261,[]
P23819,[228, 275]
P19493,[]
P19491,[228, 275]
P42264,[228, 275]
P75796,[]
P20059,[]
Q93XI5,[]
P23585,[196]
P40885,[196]
B0BMY1,[]
Q6IZB5,[]
P03910,[]
Q9B6D6,[]
O05000,[]
P03892,[]
Q91987,[]
P03915,[]
Q27960,[275]
O95436,[275]
Q9DBP0,[275]
P29388,[]
Q9JJ09,[275]
F2SHL1,[]
Q9B6D3,[]
P70172,[275, 295]
Q60825,[275]
Q96EP9,[275, 295]
Q06496,[275]
Q5PT56,[275, 295]
Q0GE19,[]
Q8N130,[275]
Q5PT50,[]
Q80SU6,[275]
Q8K4R8,[275]
Q14973,[275, 295]
P03920,[]
O08705,[275, 295]
P26435,[275, 295]
O00476,[128, 275]
P08434,[]
P04513,[]
Q82035,[]
P89061,[]
P04512,[]
P03902,[]
P02921,[47, 275, 322]
P37813,[196]
Q7A4E8,[196]
P0C1M0,[196]
Q96D31,[153]
Q3TWI9,[]
P13510,[]
P13512,[]
Q9S814,[]
Q21415,[]
P75798,[210]
Q9ERS0,[228]
Q6P1K1,[]
Q2RIS7,[196]
Q47258,[]
Q7XPF8,[]
P36035,[196, 247]
P03960,[228]
A6YCJ2,[]
Q0WP36,[]
Q9JJ57,[228]
P78508,[228]
P22001,[228]
P15385,[228]
P19024,[228]
P15387,[228]
A6H8H5,[228]
Q95167,[228]
Q9RPF4,[]
P48547,[228]
Q9NZV8,[228]
P06597,[]
P48542,[228]
Q5JUK3,[228]
P56696,[228]
O35174,[228]
Q9XFR0,[228]
Q95XZ6,[]
Q9Z2I0,[153, 196]
Q6Q760,[275]
P26525,[]
Q8DL31,[]
P06252,[]
Q13423,[196]
P96454,[]
P08995,[]
Q42599,[]
Q9FX83,[]
O14745,[]
P70441,[]
P13738,[196, 275]
P0ADL1,[]
O15239,[]
Q9CQ75,[]
Q68KI4,[196, 228, 275]
Q9R1M7,[153]
Q8VHN2,[]
O31644,[]
Q8NE86,[153]
O95298,[]
O06923,[]
Q99J21,[153]
Q6I7B9,[]
Q8DLP4,[196]
P0DPI0,[]
Q8BXA6,[67]
O21619,[196]
Q8NNK3,[196]
P0AEQ3,[]
Q46916,[]
Q28204,[228]
Q8AYS8,[228]
Q12791,[228]
Q08460,[228]
Q62976,[228]
Q28067,[228]
Q16558,[228]
Q8CAE3,[228]
Q9Y691,[228]
Q9NPA1,[228]
Q86W47,[228]
Q9JIN6,[228]
Q14003,[228]
Q9JIF3,[133, 319]
Q3UDF0,[]
Q9NRM0,[128, 196]
P63161,[228]
P48050,[228]
Q9UL51,[228, 275]
Q9JKA9,[228, 275]
Q9P1Z3,[228, 275]
Q9JKA7,[228, 275]
P43581,[196]
Q8Y8Q5,[153]
P39760,[]
W6KHH6,[]
P22905,[81]
P04129,[81]
Q50919,[81]
P9WJY3,[]
P53390,[305]
Q9CXJ4,[]
P60686,[196, 228]
Q9SYM1,[]
O15439,[121, 128, 140, 210, 295]
O15440,[210]
Q96252,[196]
P31801,[196, 228, 275]
P15381,[153]
Q04440,[196]
Q9XEA1,[]
P12075,[196]
P19145,[18, 123, 206]
Q75NA5,[67]
O14764,[67]
P50573,[67]
Q9RR45,[]
Q6F754,[]
P25346,[309]
Q9ZAA6,[]
P16305,[67]
P30191,[67]
Q08832,[67]
Q941R4,[180, 226]
A2YGP9,[]
Q0D9S3,[]
P32467,[196]
Q6U607,[]
P16431,[]
P70227,[153]
Q8NCM2,[228]
P97414,[228]
P70057,[228]
Q7Z418,[228]
Q9NR82,[228]
Q9Z0N7,[228]
Q9S6Z8,[228]
P0A057,[228]
Q63016,[134]
O87952,[]
Q6ZSA7,[228]
V6F510,[]
V6F235,[]
Q3U481,[]
Q9DC37,[]
P41948,[305]
P0DPR9,[]
O15403,[]
P57787,[]
P9WJU7,[]
Q56724,[275]
P76264,[]
P00397,[196]
P77239,[]
P0ABI8,[196]
O07025,[196]
P23876,[]
P25123,[67]
Q9RR44,[]
Q06700,[]
P08220,[67]
P47870,[67]
P44795,[]
P06775,[]
Q46507,[]
Q21121,[153]
Q08BI9,[153]
Q54LT0,[153]
Q8IQ70,[153]
Q8CVI4,[56]
P23702,[]
P69212,[147]
P52477,[]
Q9B6E8,[]
O95563,[]
P53311,[]
Q3ZCG2,[]
P12234,[]
Q9ZNG6,[196]
A0R200,[196]
P72245,[196]
Q9T6H8,[]
Q9WZ31,[]
P63041,[]
P68530,[196]
Q9P7F9,[]
P08050,[210]
P12074,[196]
P13182,[196]
P56392,[196]
Q9UKL4,[]
P11951,[196]
Q8N144,[]
Q8BY89,[]
Q5T442,[]
Q8BQU6,[]
F4JIN3,[]
P23847,[]
P18506,[67]
P18507,[67]
P38125,[]
O61715,[]
Q9XYN0,[]
P11881,[153]
Q9V9N1,[]
P06756,[153]
Q9NZI2,[228]
O70451,[]
Q9NS40,[228]
P48051,[228]
P48544,[228]
Q9ES08,[228]
P70606,[228]
O88943,[228]
P97557,[228]
Q01650,[134]
O75387,[]
Q9M9E1,[]
Q9FLT5,[]
Q9LVM1,[]
Q3V132,[9, 75]
Q9N1R6,[103]
Q8VYR7,[49]
P0DMX2,[]
Q99246,[153]
Q5BEJ9,[]
Q769E5,[153, 196]
P31224,[]
Q8NQC8,[]
P45963,[]
P0AAW9,[]
P43548,[]
P38090,[]
Q9BYT9,[67]
Q5XXA6,[67, 174]
Q9QX15,[67]
P0CD90,[254]
Q8W4K3,[]
Q00975,[153]
A7GBG3,[]
P42061,[]
S0DPY2,[]
P05626,[196]
C0HK51,[196]
Q8DLP6,[196]
C0HK54,[196]
O05333,[196]
P00830,[196]
P50008,[196]
Q9MYT8,[196]
Q08280,[]
Q75XW3,[153, 196]
P07293,[153]
P19517,[153]
Q9JIS7,[153]
P26949,[]
Q9Y698,[153]
Q561R8,[]
Q86XJ0,[]
P0ABL8,[]
P29973,[]
Q8MJD7,[]
Q5M244,[204]
Q9WY65,[204]
P70972,[]
A2RI03,[]
Q035B4,[]
Q03ZL4,[]
Q03PY7,[]
Q5M245,[204]
Q9X2I1,[204]
O57321,[275]
Q10901,[275]
P0CW81,[]
P0CW83,[]
P43003,[275]
P56564,[275]
P24942,[275]
P43004,[275]
P43006,[275]
P31596,[275]
Q21353,[275]
P92939,[153]
O23087,[153]
P43005,[67, 119, 275]
Q9SY55,[58, 153]
P51906,[67, 119, 275]
P31597,[67, 275]
P51907,[67, 119, 275]
O35544,[275]
O35921,[275]
Q9LVD9,[]
Q9SFB0,[]
O49660,[]
K0E4D9,[]
P00588,[]
A2RI01,[]
Q5M243,[204]
Q9X1Z1,[204]
P47144,[]
F4KD71,[]
Q7XBS0,[]
P33413,[147]
A2RI02,[]
Q9QYB1,[67]
P92942,[67, 196, 263]
Q96S66,[67]
Q96282,[67]
P92943,[67]
P51788,[67]
P35524,[67]
Q58439,[]
O70496,[67]
P06030,[196]
Q96KJ9,[196]
Q91W29,[196]
Q7S5M7,[196]
P07255,[196]
P00414,[196]
P20610,[196]
P9WP93,[43]
Q5ZWR1,[280]
P18946,[196]
P09482,[308]
P49582,[308]
P04756,[308]
P40416,[]
P11230,[308]
Q9SZR1,[153]
Q7X8B5,[153]
Q9P5N0,[63]
O95477,[]
P41234,[]
Q9ESR9,[]
E9Q876,[]
Q2KBP7,[89]
D5ARG8,[89]
Q39134,[]
Q5SSE9,[]
Q2M3G0,[]
Q21973,[67]
Q9NP58,[63]
Q6QNY0,[]
Q9DC29,[63]
O75027,[253]
P96712,[]
O06967,[]
Q9NRK6,[]
Q9NP78,[130]
Q9QY30,[295]
Q09428,[228]
O60706,[228]
Q18812,[67]
P33897,[239]
Q9UBJ2,[]
O14678,[43]
G0LFX8,[]
Q5V0R5,[]
Q5V5V3,[]
Q99PE8,[]
P81549,[]
Q794F9,[134]
P32839,[]
Q9ZR72,[]
Q94FB9,[239]
Q9CAF5,[]
Q9LK62,[]
P24181,[]
Q9M0G9,[]
Q84TH5,[]
Q8RY46,[]
Q7DM58,[]
Q15758,[52]
P51912,[]
P26218,[]
P0DMX4,[]
P23348,[]
P53838,[49]
P31440,[112]
Q53S99,[]
Q5R231,[]
Q86FQ0,[]
P64550,[196]
P9WEU4,[]
J9VPA2,[]
P03086,[]
Q8R0S4,[153]
O49447,[9, 75]
P25376,[18, 123]
P24180,[]
P18238,[9, 75]
P55064,[254]
Q9WTY4,[254]
Q8CFW1,[67]
Q8CFG5,[153]
Q6TEQ7,[153]
Q9KK91,[]
P11667,[]
O00189,[]
P13569,[67]
P54144,[305]
Q9ZPJ8,[305]
Q9SQH9,[305]
Q9SF09,[]
Q37050,[196]
P54537,[]
P16671,[48]
P05025,[228, 275]
P04074,[228, 275]
Q9WV27,[228, 275]
P14094,[228, 275]
P83483,[196]
P83484,[196]
Q9C5A9,[196]
P50001,[196]
Q6CFH9,[196]
P37811,[196]
A0R1Z9,[196]
P09457,[196]
A0R202,[196]
P37812,[196]
O05330,[196]
A1B8N8,[196]
Q05373,[196]
Q2RFX9,[196]
Q95QW4,[304]
P0AAF6,[]
D9IA43,[196]
Q55460,[]
Q55107,[263]
Q55108,[263]
Q9NRU3,[]
Q0GA42,[]
Q9H8M5,[]
Q3TWN3,[]
Q8NE01,[]
Q32NY4,[]
Q6P4Q7,[275]
Q69ZF7,[275]
P0C588,[275]
Q93VD3,[228]
P17315,[]
G7IBJ4,[153, 228]
G7JND3,[153, 228]
A0A072VMJ3,[228]
Q9HGQ3,[304]
A0A1U8QTJ9,[]
P35522,[67]
P21564,[67]
O14493,[67]
O35054,[67]
Q6Q473,[67]
Q9GYF0,[]
O22920,[196, 228]
Q9SUQ7,[196]
Q8VYD4,[196]
P94363,[171, 196]
P54281,[67]
Q2TU62,[67]
A8K7I4,[67]
Q9D7Z6,[67]
Q9UQC9,[67]
Q9Y6N3,[67, 153]
Q14CN2,[67]
P92941,[67, 196, 263]
P37019,[67, 196]
Q9BMK9,[67]
Q18593,[153]
Q8ZRP8,[67, 196]
O00299,[67]
Q9Z1Q5,[67]
Q3Z5K2,[67]
Q6MG61,[67]
O15247,[67]
O95833,[67]
P21554,[153]
Q9D7P7,[67]
Q9Y696,[67]
P47746,[153]
Q9NZA1,[67]
Q8BXK9,[67]
P17614,[196]
P0A307,[196]
P81663,[196]
P80083,[196]
P85088,[196]
Q96251,[196]
P9WPV1,[196]
Q64430,[34, 280]
P19366,[196]
P80286,[196]
Q12233,[196]
P50005,[196]
P29709,[196]
P0ABA4,[196]
Q2RFX3,[196]
A0R201,[196]
C0HK53,[196]
C0HK59,[196]
O78750,[196]
Q9N623,[]
P82543,[196]
P00158,[196]
P05038,[196]
P05632,[196]
P0AAG0,[]
Q9KI10,[196, 275]
Q9H936,[196]
Q9D6M3,[]
Q9H1K4,[196]
Q9DB41,[]
Q9SX28,[153]
P38301,[153]
O69279,[]
P69937,[196]
Q84L08,[180]
P37020,[67, 196]
Q46839,[196]
P38988,[]
O07563,[]
A0A0H2VG78,[]
Q97UY8,[6]
Q7NDN8,[228, 275]
Q9P3U6,[196]
O74969,[196]
P78831,[196]
O74849,[196]
Q9P3U7,[196]
P0AF52,[]
Q46817,[]
P21906,[]
P22094,[]
Q9HXC4,[]
P28472,[67]
P63080,[67]
P63079,[67]
Q9Y048,[]
P18508,[67]
Q9C994,[]
Q8X9D3,[196, 214]
F4JTB3,[]
P26152,[308]
Q9PTS8,[153, 308]
P40074,[52, 142]
P13587,[153, 228, 275]
Q01896,[153, 228, 275]
Q12691,[153, 275]
Q12067,[304]
P13607,[228, 275]
P32907,[305]
Q12359,[305]
Q59998,[35, 304]
P02714,[308]
O22218,[153]
O76090,[67]
Q9LF79,[153]
Q8K442,[]
Q8K440,[]
Q4X006,[]
Q9BZC7,[]
Q8R420,[]
F1MWM0,[]
Q8WZ55,[67]
Q8K448,[]
Q8IUA7,[]
Q42400,[52, 123]
H2LNR5,[253]
B8K1W2,[295]
O70127,[295]
P28288,[]
Q9HQ18,[43]
Q48315,[]
B0R2U4,[]
Q9H221,[]
Q9SWS1,[]
Q9GZZ6,[153, 308]
P10852,[134]
Q42093,[310]
O81016,[]
Q9C8K2,[]
Q9LFH0,[]
Q9LZJ5,[]
Q9LK64,[140]
P30145,[118, 275]
Q9QXA6,[103]
Q07812,[]
Q07813,[]
Q08269,[]
P58691,[]
Q5I4B8,[]
P07845,[]
Q9U6X1,[]
P17516,[]
Q24270,[153]
P27732,[153]
P54287,[153]
O00305,[153]
Q9NY47,[153]
G5CTG1,[]
O94778,[254]
Q75V66,[67]
Q7Z3S7,[153]
P56403,[136, 138, 254]
Q60366,[305]
P63665,[196]
Q4WWW3,[]
Q0ZS24,[196]
P19156,[196, 228]
P29419,[196]
Q8VHW8,[153]
O94886,[]
P00406,[196]
P16221,[196]
Q9FWR4,[]
A0Q1J7,[]
Q035X6,[]
Q03ZT0,[]
Q9FMF7,[]
Q4WFQ4,[]
O81108,[153]
P04757,[308]
P30532,[308]
P81662,[]
P61915,[]
Q8GXE6,[228]
Q09073,[9, 75, 196]
B0R9X2,[]
A2AHL1,[67]
Q9Z1L5,[153]
O28846,[]
P54282,[153]
Q9HCJ1,[]
P26458,[]
P17153,[153]
O76027,[153]
P59632,[]
P0DTC3,[]
P69681,[305]
D3K0R6,[153]
P23634,[153]
P13586,[58, 153]
P54535,[]
P15993,[18, 142]
Q7T1N4,[275]
Q1XA76,[275]
Q925H0,[275]
O35240,[135, 275]
D2WKD8,[228, 275]
Q64541,[228, 275]
Q13733,[228, 275]
A0A2U8U2K9,[]
P39660,[]
P38482,[196]
P08082,[]
P00854,[196]
P0A2Z3,[196]
Q7CRB1,[196]
C0HK57,[196]
Q2TXA7,[]
Q8KRV2,[196]
Q4WDD4,[]
Q55CS9,[196]
Q2RFX7,[196]
P9WPV3,[196]
P50009,[196]
P9WPU5,[196]
A0A1L1QK34,[196]
P56480,[196]
P35435,[196]
Q5UXM9,[]
B5D5N9,[]
Q9USV7,[]
P04839,[]
Q61093,[]
Q9US09,[]
Q91ZR5,[153]
Q93034,[153]
P23562,[67]
O08532,[153]
Q9HA72,[]
P13073,[196]
P13183,[196]
P10606,[196]
P20609,[196]
Q5SJ80,[196]
P98052,[196]
Q03438,[196]
Q8ZR95,[34, 280]
P16676,[92, 302]
P38865,[]
Q8WY07,[]
P23242,[210]
P28231,[]
Q9NTQ9,[]
Q02738,[]
O95377,[]
Q8VII6,[]
Q9I9B9,[]
Q9CX92,[]
P28229,[]
Q05202,[]
Q9N1F2,[]
Q9Y5Y0,[]
Q9UPI3,[]
Q91X85,[]
P0AFR2,[92]
P57757,[103, 196]
Q04895,[196, 306]
P15365,[120]
Q61290,[153]
O88427,[153, 275]
A0MFS9,[67]
Q05595,[]
P00426,[196]
P05425,[280]
Q5M848,[153]
Q35128,[196]
P00157,[196]
C8V329,[]
Q9LXV3,[]
Q41364,[]
P77304,[196, 214]
P22723,[67]
P08194,[132, 146, 258]
Q7XP59,[]
Q4WUS1,[]
P48181,[308]
P09688,[]
P12390,[308]
P0ABB8,[300]
P36640,[300]
Q04844,[308]
Q5UXY6,[]
Q4WDV4,[]
P69052,[]
Q64343,[99]
Q99P81,[128, 204]
P04920,[]
Q9GKY1,[]
P82252,[103]
P31466,[112, 196]
P75712,[]
P38971,[]
D3FSJ3,[196]
O31762,[]
C5NSL2,[]
P0DMX3,[]
P9WEU3,[]
P54286,[153]
A6TP80,[]
Q93149,[308]
G2QNH0,[9, 75]
O04619,[]
P32007,[9, 75]
P25613,[305]
Q9R100,[]
P0AAE5,[]
G5CTG7,[]
Q8NBQ7,[136, 254]
Q96PS8,[136, 254]
P34080,[254]
P60844,[254]
P08133,[153]
Q07429,[305]
Q3YL97,[]
Q47377,[]
P22700,[153]
