O32074,[]
Q8KR68,[]
P0A927,[]
G5EFJ9,[38]
Q8BTV1,[]
P26290,[]
W5PSH7,[]
Q02762,[116]
Q9Z2B2,[101, 135]
Q47706,[]
Q8YNL5,[]
O13726,[5, 38, 116]
P76352,[47, 176]
P77228,[38]
P75870,[]
P38279,[]
O74829,[81, 220]
P92935,[94, 224]
P21727,[]
P69820,[]
O94695,[]
P42590,[]
P39277,[88]
O14329,[77]
Q8R4H9,[77]
P0A8H3,[71, 77]
Q9CIF0,[]
P36672,[]
P20966,[116]
P05706,[]
A2RJJ9,[]
P54596,[156]
P0AEM9,[156]
O05522,[]
P38085,[]
F1QFU0,[]
Q8TD43,[5, 199]
Q13507,[199]
P37841,[116]
P04633,[]
P55916,[]
Q93SX0,[]
Q69S39,[]
P08980,[]
Q93Z75,[42, 97, 116]
Q94DG6,[77]
Q99T13,[]
Q9Z0V7,[]
D5ANZ2,[116]
Q76NM6,[116]
P83794,[]
O01393,[]
P86205,[116]
P19554,[]
P53142,[]
Q8BRU6,[5, 64, 247]
A7XZ53,[]
Q57538,[]
P32386,[]
P21503,[]
O31712,[]
P23355,[116]
P69797,[]
A0A1D8PI78,[]
Q8IU68,[]
Q54001,[]
Q8R4P5,[199]
Q9D3A9,[247]
P39282,[]
P39109,[192, 208]
Q9LUN2,[]
O60146,[38, 247]
O74899,[45, 144, 223]
P00411,[116]
P36032,[]
Q92508,[]
Q82081,[]
Q03518,[]
P43769,[]
P37621,[]
P77549,[]
O07523,[]
P31448,[5]
Q6XR72,[77]
O14863,[77]
Q99IB8,[]
A8DYE2,[77]
Q8W4S4,[116]
P67444,[42]
Q9ZUA5,[]
P9WKR5,[]
Q58206,[]
P37327,[]
P32137,[]
Q8BGK6,[]
P53049,[192, 208]
P43531,[]
P0AAD8,[116, 234, 265]
P36372,[]
A9ZSY2,[]
Q7Z2W7,[199]
Q91WD2,[199]
A0A1D5PXA5,[199]
P9WPU9,[116]
Q28852,[116]
P18859,[116]
Q56ZN6,[116]
Q6PDU7,[116]
P21571,[116]
P38360,[208]
P9WPS5,[199]
Q9JJV4,[199]
Q94A87,[]
Q9JM47,[38]
E9NA96,[]
P58390,[38]
O35111,[38]
Q8K3F6,[38]
P0A333,[38]
P0A334,[38]
O32080,[]
P39196,[5]
Q8U0Z7,[]
P37636,[]
P37637,[]
Q8VEM8,[]
Q96290,[]
P60753,[]
Q96J66,[13, 192]
O05227,[5, 116]
Q14957,[199]
Q95748,[]
Q6J4K2,[5, 199]
Q9SAI4,[85]
Q9JJC8,[]
O79874,[]
P92533,[]
O78747,[]
Q8NA29,[5, 63]
P03905,[]
P03897,[]
P0DKH0,[161]
Q6RYW5,[]
P23843,[]
P77747,[]
O49929,[]
Q04883,[]
P0AFE4,[]
Q03215,[116]
P16552,[116]
P18631,[]
Q99MI1,[199]
Q05131,[]
Q811U3,[199]
P34957,[116]
P76425,[]
Q7A698,[116]
E0TW65,[116]
P34958,[116]
P34959,[116]
Q04671,[102]
P0A0J9,[]
P14319,[]
P37619,[]
P31930,[116]
P83782,[116]
J9VPD8,[116]
P07919,[116]
Q871K1,[116]
Q9UDW1,[116]
Q79VE9,[116]
P9WP37,[116]
Q8NNK5,[116]
P9WP35,[116]
P40475,[]
P40474,[]
P38227,[]
P98009,[116]
E0TW66,[116]
P34956,[116]
Q7A699,[116]
Q81HT3,[116]
E0TW67,[116]
P04983,[173]
P15325,[116]
P0AGI1,[]
P27125,[]
Q9JIR0,[199]
P19456,[116]
Q66282,[]
Q03053,[]
P20431,[116]
P17787,[108]
P26153,[108]
P25110,[108]
P41233,[]
Q8WWZ7,[]
Q8R2H3,[247]
Q8IZY2,[]
Q8K441,[]
Q7TNJ2,[]
A2RI45,[167]
Q8K449,[]
Q9JI39,[]
O95342,[13]
Q09429,[38]
Q21005,[247]
Q63563,[]
E9RBG1,[]
P06609,[134]
G3XCN6,[]
Q6FDF6,[]
P48410,[22]
D3ZHR2,[22]
P55096,[]
P06611,[134]
Q18DH8,[]
Q9NGP5,[]
P29563,[]
Q91WA9,[217]
P41820,[]
B0R633,[]
P0DMH8,[]
Q9H222,[]
P33743,[]
P12428,[]
Q7YQK3,[]
P28222,[199]
Q9Z6M6,[]
Q9FLT4,[]
Q6NLC1,[]
Q9C8G9,[15, 96, 104]
Q8H8V7,[]
Q9M1Q9,[]
Q8LPK2,[]
Q9NS82,[265]
P63115,[]
Q87PP5,[]
Q87NZ5,[]
Q87NG3,[]
Q87J97,[]
P0C1F8,[]
P39396,[124]
P14772,[]
P61914,[]
P39088,[]
P0DL55,[]
A0A515MEN7,[]
O97470,[94, 224]
Q6LX42,[5]
P48182,[108]
Q8R2N1,[99, 246]
P47863,[246]
Q42563,[]
Q5ANA3,[]
P0AE16,[116]
Q1LX78,[247]
Q9SVT8,[20]
P13688,[]
O59868,[58, 199]
O34431,[199]
P05024,[5, 38]
Q7A4E7,[116]
Q01859,[116]
Q8DLP7,[116]
P62021,[116]
P35670,[120, 243]
P99504,[116]
Q35915,[116]
P46561,[116]
O78752,[116]
P05504,[116]
Q2RFX5,[116]
P0DPG2,[116]
Q12165,[116]
P29418,[116]
P0C522,[116]
P06451,[116]
P09219,[116]
P47082,[31, 102]
Q9FKY3,[]
Q8G2M6,[]
P00846,[116]
Q00555,[247]
Q33884,[]
Q10025,[5]
Q06143,[101, 135]
Q9UBX3,[101, 135]
Q9QZD8,[101, 135]
P49615,[199]
P24585,[5]
Q9NQW8,[]
Q8IV77,[]
P14231,[5, 38]
P13638,[5, 38]
P97370,[5, 38]
Q63377,[5, 38]
Q9UN42,[]
S8EZA7,[]
Q9I9C3,[5, 38]
Q0VCY0,[199]
O14983,[199]
Q8R429,[199]
P04191,[199]
Q64578,[199]
P16615,[199]
O55143,[199]
P11607,[199]
O07002,[]
P11507,[199]
Q93084,[199]
Q8L3K8,[]
Q64518,[199]
P18596,[199]
P86911,[199]
P20020,[199]
G5E829,[199]
P11505,[199]
A0A2U8U2M7,[]
Q01814,[199]
Q9R0K7,[199]
P11506,[199]
Q16720,[199]
Q64568,[199]
Q6Q477,[199]
Q06598,[59]
Q64542,[199]
P98194,[58, 199]
Q80XR2,[58, 199]
O75185,[58, 199]
A7L9Z8,[58, 199]
A0A7J6K338,[102]
Q5VTU8,[116]
P13619,[116]
P24539,[116]
Q9CQQ7,[116]
P19511,[116]
P32876,[116]
P05496,[116]
Q9CR84,[116]
Q06645,[116]
P17605,[116]
P07926,[116]
Q06055,[116]
P56383,[116]
Q06646,[116]
P48201,[116]
P56384,[116]
Q71S46,[116]
P08690,[15]
Q9Y2G3,[]
Q58542,[15]
O27555,[15]
P54707,[5, 38, 116]
Q9Y2Q0,[]
Q9Z1W8,[5, 38, 116]
P54708,[5, 38, 116]
Q9HD20,[58]
Q9EPE9,[]
Q9NQ11,[]
Q9H7F0,[194]
Q5XF89,[194]
Q5XF90,[199]
A0A509AE54,[]
Q8RGE3,[116]
P06453,[116]
Q5KUJ4,[116]
Q8DLP5,[116]
P54244,[]
Q23022,[108]
Q9N587,[108]
O76554,[]
O70174,[108]
P36544,[108, 199]
P02710,[108]
P02711,[108]
P46133,[136]
P22036,[112]
Q10074,[]
P02718,[108]
P07510,[108]
P58154,[]
P0DPR4,[]
Q9M2L4,[199]
Q10185,[96]
Q37145,[199]
Q8WMR7,[247]
Q8NFU1,[247]
Q8N1M1,[247]
Q99758,[]
A0A0G2K1Q8,[]
P78363,[10]
O35600,[]
Q8N139,[]
Q91V24,[]
O94911,[]
A2RMJ9,[167]
Q86UK0,[]
O00400,[116]
Q99J27,[116]
Q38967,[]
E9PX95,[]
Q9FN04,[]
P38084,[235]
Q8GUM3,[]
P92934,[]
O80592,[]
P41815,[]
Q5U5M8,[]
O70595,[232]
Q61102,[201]
Q704E8,[201]
Q9QYJ4,[258]
Q09427,[38]
G5EDN0,[247]
Q9U358,[247]
P70170,[38]
Q9X4A5,[]
P54582,[]
Q6FDF5,[]
P39642,[]
Q14SY0,[135]
Q55415,[135]
Q48314,[]
P16970,[]
Q22397,[]
D4AYW0,[]
Q7TMS5,[48, 167, 276]
Q9H172,[217]
Q99PE7,[]
Q9DBM0,[]
Q08902,[20]
Q84UC7,[]
P9WQI9,[]
Q39253,[116, 199]
Q39254,[116, 199]
Q93Z81,[116, 199]
A0A515MEM9,[]
B9W5G6,[]
J9VME1,[]
P03084,[]
Q02641,[199]
P02722,[94, 224]
P51881,[94, 116, 224]
Q8BHH1,[99, 246]
G5CTG0,[]
Q54WT8,[246]
P53943,[]
O64759,[]
P30995,[]
O35505,[199]
Q60393,[]
P26459,[]
P48037,[199]
P07355,[199]
P34358,[]
Q9DB20,[116]
Q8KRV1,[116]
P13547,[116]
P80431,[116]
Q03439,[116]
P79134,[199]
P17785,[199]
P33931,[232]
Q07969,[63]
P78348,[5]
Q9UHC3,[5, 131]
O82226,[38, 199]
Q9NY37,[5, 116]
A2VDL6,[5, 38]
P50993,[5, 38]
C0HK60,[116]
Q64535,[120, 243]
C0HK63,[116]
P0A2Z7,[116]
Q9GS23,[116]
P9WPV7,[116]
Q05375,[116]
Q8DLG7,[116]
B5FVG3,[116]
Q64436,[5, 38, 116]
P00847,[116]
Q99766,[116]
P13618,[116]
P0AB98,[116]
P15647,[]
P20114,[116]
P52569,[]
D4A055,[199]
Q12864,[]
Q60048,[208]
D5AUZ9,[]
P10844,[]
Q91YT8,[]
Q9QXT8,[38]
P00416,[116]
D5ANZ3,[116]
P0ABG4,[213]
P0A9R7,[]
P38310,[71]
P0AC25,[]
P53389,[]
P77733,[]
P16260,[]
P27360,[]
P25619,[]
P06808,[]
P03705,[]
E1V825,[]
A9ZM27,[]
P0CS90,[]
P29845,[]
P39344,[200, 211]
P35521,[38, 247]
Q96D96,[116]
Q3U2S8,[116]
Q8N1C3,[247]
P23482,[]
Q9D3D9,[116]
Q02758,[116]
P09221,[116]
P37815,[116]
Q6C338,[116]
Q5KUJ1,[116]
Q5R3K3,[]
P0ABJ3,[116]
P0C8L0,[116]
P0AA76,[107, 116]
P13509,[]
O07084,[77]
P06971,[]
P13036,[207]
P07727,[247]
A0A1D8PCL1,[116]
O70507,[5, 38]
Q9TV66,[5, 38]
Q9FLT9,[]
P33129,[]
Q21123,[]
Q9QXW9,[62]
Q6NSJ5,[]
Q9W4C5,[5]
P41036,[116]
P48765,[5, 199]
P23685,[5, 199]
P48767,[5, 199]
Q6ZI50,[161]
P46903,[5]
P46904,[5]
P32418,[5, 199]
P70414,[5, 199]
Q01728,[5, 199]
P69856,[]
Q96QE2,[116]
Q3UHK1,[116]
Q921A2,[116]
Q8K596,[5, 199]
P48768,[5, 199]
P57103,[5, 199]
S4R2P9,[5, 199]
P70549,[5, 199]
P9WJY7,[161]
P10903,[161, 252]
O33854,[161]
P37758,[161, 252]
Q3E7D0,[56]
Q56577,[5, 116]
Q9KQU7,[5, 116]
Q87N04,[5, 116]
O07553,[]
Q56EB3,[]
E1VBT7,[]
A5F120,[]
O66163,[]
Q9LCB5,[116]
B0LJC9,[116]
Q2XWL3,[116]
O32212,[5, 38, 116]
P76007,[38, 116]
A5F4U3,[38, 116]
Q87KV8,[38, 116]
Q0ZAH6,[116]
Q93HU4,[116]
G3XD29,[5, 38, 116]
P73863,[5, 38, 116]
P74393,[5, 38, 116]
Q55190,[116]
Q9FT52,[116]
P56393,[116]
P42792,[116]
Q94900,[247]
Q9Z329,[199]
P29995,[199]
Q8WSR4,[199]
P30606,[116]
O23492,[116]
P42261,[]
P23819,[5, 38]
P19493,[]
P19491,[5, 38]
P42264,[5, 38]
P75796,[]
P20059,[]
Q93XI5,[]
P23585,[116]
P40885,[116]
B0BMY1,[]
Q6IZB5,[]
P03910,[]
Q9B6D6,[]
O05000,[]
P03892,[]
Q91987,[]
P03915,[]
Q27960,[5]
O95436,[5]
Q9DBP0,[5]
P29388,[]
Q9JJ09,[5]
F2SHL1,[]
Q9B6D3,[]
P70172,[5]
Q60825,[5]
Q96EP9,[5]
Q06496,[5]
Q5PT56,[5]
Q0GE19,[]
Q8N130,[5]
Q5PT50,[]
Q80SU6,[5]
Q8K4R8,[5]
Q14973,[5]
P03920,[]
O08705,[5]
P26435,[5]
O00476,[5, 276]
P08434,[]
P04513,[]
Q82035,[]
P89061,[]
P04512,[]
P03902,[]
P02921,[5, 275]
P37813,[116]
Q7A4E8,[116]
P0C1M0,[116]
Q96D31,[199]
Q3TWI9,[]
P13510,[]
P13512,[]
Q9S814,[]
Q21415,[]
P75798,[14]
Q9ERS0,[38]
Q6P1K1,[]
Q2RIS7,[116]
Q47258,[]
Q7XPF8,[]
P36035,[116, 228]
P03960,[38]
A6YCJ2,[]
Q0WP36,[]
Q9JJ57,[38]
P78508,[38]
P22001,[38]
P15385,[38]
P19024,[38]
P15387,[38]
A6H8H5,[38]
Q95167,[38]
Q9RPF4,[]
P48547,[38]
Q9NZV8,[38]
P06597,[]
P48542,[38]
Q5JUK3,[38]
P56696,[38]
O35174,[38]
Q9XFR0,[38]
Q95XZ6,[]
Q9Z2I0,[116, 199]
Q6Q760,[5]
P26525,[]
Q8DL31,[]
P06252,[]
Q13423,[116]
P96454,[]
P08995,[]
Q42599,[]
Q9FX83,[]
O14745,[]
P70441,[]
P13738,[5, 116]
P0ADL1,[]
O15239,[]
Q9CQ75,[]
Q68KI4,[5, 38, 116]
Q9R1M7,[199]
Q8VHN2,[]
O31644,[]
Q8NE86,[199]
O95298,[]
O06923,[]
Q99J21,[199]
Q6I7B9,[]
Q8DLP4,[116]
P0DPI0,[]
Q8BXA6,[247]
O21619,[116]
Q8NNK3,[116]
P0AEQ3,[]
Q46916,[]
Q28204,[38]
Q8AYS8,[38]
Q12791,[38]
Q08460,[38]
Q62976,[38]
Q28067,[38]
Q16558,[38]
Q8CAE3,[38]
Q9Y691,[38]
Q9NPA1,[38]
Q86W47,[38]
Q9JIN6,[38]
Q14003,[38]
Q9JIF3,[249, 269]
Q3UDF0,[]
Q9NRM0,[116, 276]
P63161,[38]
P48050,[38]
Q9UL51,[5, 38]
Q9JKA9,[5, 38]
Q9P1Z3,[5, 38]
Q9JKA7,[5, 38]
P43581,[116]
Q8Y8Q5,[199]
P39760,[]
W6KHH6,[]
P22905,[70]
P04129,[70]
Q50919,[70]
P9WJY3,[]
P53390,[20]
Q9CXJ4,[]
P60686,[38, 116]
Q9SYM1,[]
O15439,[13, 14, 41, 192, 276]
O15440,[14]
Q96252,[116]
P31801,[5, 38, 116]
P15381,[199]
Q04440,[116]
Q9XEA1,[]
P12075,[116]
P19145,[0, 25, 235]
Q75NA5,[247]
O14764,[247]
P50573,[247]
Q9RR45,[]
Q6F754,[]
P25346,[225]
Q9ZAA6,[]
P16305,[247]
P30191,[247]
Q08832,[247]
Q941R4,[24, 183]
A2YGP9,[]
Q0D9S3,[]
P32467,[116]
Q6U607,[]
P16431,[]
P70227,[199]
Q8NCM2,[38]
P97414,[38]
P70057,[38]
Q7Z418,[38]
Q9NR82,[38]
Q9Z0N7,[38]
Q9S6Z8,[38]
P0A057,[38]
Q63016,[62]
O87952,[]
Q6ZSA7,[38]
V6F510,[]
V6F235,[]
Q3U481,[]
Q9DC37,[]
P41948,[20]
P0DPR9,[]
O15403,[]
P57787,[]
P9WJU7,[]
Q56724,[5]
P76264,[]
P00397,[116]
P77239,[]
P0ABI8,[116]
O07025,[116]
P23876,[]
P25123,[247]
Q9RR44,[]
Q06700,[]
P08220,[247]
P47870,[247]
P44795,[]
P06775,[]
Q46507,[]
Q21121,[199]
Q08BI9,[199]
Q54LT0,[199]
Q8IQ70,[199]
Q8CVI4,[160]
P23702,[]
P69212,[220]
P52477,[]
Q9B6E8,[]
O95563,[]
P53311,[]
Q3ZCG2,[]
P12234,[]
Q9ZNG6,[116]
A0R200,[116]
P72245,[116]
Q9T6H8,[]
Q9WZ31,[]
P63041,[]
P68530,[116]
Q9P7F9,[]
P08050,[14]
P12074,[116]
P13182,[116]
P56392,[116]
Q9UKL4,[]
P11951,[116]
Q8N144,[]
Q8BY89,[]
Q5T442,[]
Q8BQU6,[]
F4JIN3,[]
P23847,[]
P18506,[247]
P18507,[247]
P38125,[]
O61715,[]
Q9XYN0,[]
P11881,[199]
Q9V9N1,[]
P06756,[199]
Q9NZI2,[38]
O70451,[]
Q9NS40,[38]
P48051,[38]
P48544,[38]
Q9ES08,[38]
P70606,[38]
O88943,[38]
P97557,[38]
Q01650,[62]
O75387,[]
Q9M9E1,[]
Q9FLT5,[]
Q9LVM1,[]
Q3V132,[94, 224]
Q9N1R6,[156]
Q8VYR7,[85]
P0DMX2,[]
Q99246,[199]
Q5BEJ9,[]
Q769E5,[116, 199]
P31224,[]
Q8NQC8,[]
P45963,[]
P0AAW9,[]
P43548,[]
P38090,[]
Q9BYT9,[247]
Q5XXA6,[149, 247]
Q9QX15,[247]
P0CD90,[246]
Q8W4K3,[]
Q00975,[199]
A7GBG3,[]
P42061,[]
S0DPY2,[]
P05626,[116]
C0HK51,[116]
Q8DLP6,[116]
C0HK54,[116]
O05333,[116]
P00830,[116]
P50008,[116]
Q9MYT8,[116]
Q08280,[]
Q75XW3,[116, 199]
P07293,[199]
P19517,[199]
Q9JIS7,[199]
P26949,[]
Q9Y698,[199]
Q561R8,[]
Q86XJ0,[]
P0ABL8,[]
P29973,[]
Q8MJD7,[]
Q5M244,[48]
Q9WY65,[48]
P70972,[]
A2RI03,[]
Q035B4,[]
Q03ZL4,[]
Q03PY7,[]
Q5M245,[48]
Q9X2I1,[48]
O57321,[5]
Q10901,[5]
P0CW81,[]
P0CW83,[]
P43003,[5]
P56564,[5]
P24942,[5]
P43004,[5]
P43006,[5]
P31596,[5]
Q21353,[5]
P92939,[199]
O23087,[199]
P43005,[5, 11, 247]
Q9SY55,[58, 199]
P51906,[5, 11, 247]
P31597,[5, 247]
P51907,[5, 11, 247]
O35544,[5]
O35921,[5]
Q9LVD9,[]
Q9SFB0,[]
O49660,[]
K0E4D9,[]
P00588,[]
A2RI01,[]
Q5M243,[48]
Q9X1Z1,[48]
P47144,[]
F4KD71,[]
Q7XBS0,[]
P33413,[220]
A2RI02,[]
Q9QYB1,[247]
P92942,[116, 161, 247]
Q96S66,[247]
Q96282,[247]
P92943,[247]
P51788,[247]
P35524,[247]
Q58439,[]
O70496,[247]
P06030,[116]
Q96KJ9,[116]
Q91W29,[116]
Q7S5M7,[116]
P07255,[116]
P00414,[116]
P20610,[116]
P9WP93,[134]
Q5ZWR1,[243]
P18946,[116]
P09482,[108]
P49582,[108]
P04756,[108]
P40416,[]
P11230,[108]
Q9SZR1,[199]
Q7X8B5,[199]
Q9P5N0,[232]
O95477,[]
P41234,[]
Q9ESR9,[]
E9Q876,[]
Q2KBP7,[167]
D5ARG8,[167]
Q39134,[]
Q5SSE9,[]
Q2M3G0,[]
Q21973,[247]
Q9NP58,[232]
Q6QNY0,[]
Q9DC29,[232]
O75027,[201]
P96712,[]
O06967,[]
Q9NRK6,[]
Q9NP78,[258]
Q9QY30,[13]
Q09428,[38]
O60706,[38]
Q18812,[247]
P33897,[22]
Q9UBJ2,[]
O14678,[134]
G0LFX8,[]
Q5V0R5,[]
Q5V5V3,[]
Q99PE8,[]
P81549,[]
Q794F9,[62]
P32839,[]
Q9ZR72,[]
Q94FB9,[22]
Q9CAF5,[]
Q9LK62,[]
P24181,[]
Q9M0G9,[]
Q84TH5,[]
Q8RY46,[]
Q7DM58,[]
Q15758,[265]
P51912,[]
P26218,[]
P0DMX4,[]
P23348,[]
P53838,[85]
P31440,[56]
Q53S99,[]
Q5R231,[]
Q86FQ0,[]
P64550,[116]
P9WEU4,[]
J9VPA2,[]
P03086,[]
Q8R0S4,[199]
O49447,[94, 224]
P25376,[25, 235]
P24180,[]
P18238,[94, 224]
P55064,[246]
Q9WTY4,[246]
Q8CFW1,[247]
Q8CFG5,[199]
Q6TEQ7,[199]
Q9KK91,[]
P11667,[]
O00189,[]
P13569,[247]
P54144,[20]
Q9ZPJ8,[20]
Q9SQH9,[20]
Q9SF09,[]
Q37050,[116]
P54537,[]
P16671,[63]
P05025,[5, 38]
P04074,[5, 38]
Q9WV27,[5, 38]
P14094,[5, 38]
P83483,[116]
P83484,[116]
Q9C5A9,[116]
P50001,[116]
Q6CFH9,[116]
P37811,[116]
A0R1Z9,[116]
P09457,[116]
A0R202,[116]
P37812,[116]
O05330,[116]
A1B8N8,[116]
Q05373,[116]
Q2RFX9,[116]
Q95QW4,[77]
P0AAF6,[]
D9IA43,[116]
Q55460,[]
Q55107,[161]
Q55108,[161]
Q9NRU3,[]
Q0GA42,[]
Q9H8M5,[]
Q3TWN3,[]
Q8NE01,[]
Q32NY4,[]
Q6P4Q7,[5]
Q69ZF7,[5]
P0C588,[5]
Q93VD3,[38]
P17315,[]
G7IBJ4,[38, 199]
G7JND3,[38, 199]
A0A072VMJ3,[38]
Q9HGQ3,[77]
A0A1U8QTJ9,[]
P35522,[247]
P21564,[247]
O14493,[247]
O35054,[247]
Q6Q473,[247]
Q9GYF0,[]
O22920,[38, 116]
Q9SUQ7,[116]
Q8VYD4,[116]
P94363,[98, 116]
P54281,[247]
Q2TU62,[247]
A8K7I4,[247]
Q9D7Z6,[247]
Q9UQC9,[247]
Q9Y6N3,[199, 247]
Q14CN2,[247]
P92941,[116, 161, 247]
P37019,[116, 247]
Q9BMK9,[247]
Q18593,[199]
Q8ZRP8,[116, 247]
O00299,[247]
Q9Z1Q5,[247]
Q3Z5K2,[247]
Q6MG61,[247]
O15247,[247]
O95833,[247]
P21554,[199]
Q9D7P7,[247]
Q9Y696,[247]
P47746,[199]
Q9NZA1,[247]
Q8BXK9,[247]
P17614,[116]
P0A307,[116]
P81663,[116]
P80083,[116]
P85088,[116]
Q96251,[116]
P9WPV1,[116]
Q64430,[120, 243]
P19366,[116]
P80286,[116]
Q12233,[116]
P50005,[116]
P29709,[116]
P0ABA4,[116]
Q2RFX3,[116]
A0R201,[116]
C0HK53,[116]
C0HK59,[116]
O78750,[116]
Q9N623,[]
P82543,[116]
P00158,[116]
P05038,[116]
P05632,[116]
P0AAG0,[]
Q9KI10,[5, 116]
Q9H936,[116]
Q9D6M3,[]
Q9H1K4,[116]
Q9DB41,[]
Q9SX28,[199]
P38301,[199]
O69279,[]
P69937,[116]
Q84L08,[24]
P37020,[116, 247]
Q46839,[116]
P38988,[]
O07563,[]
A0A0H2VG78,[]
Q97UY8,[207]
Q7NDN8,[5, 38]
Q9P3U6,[116]
O74969,[116]
P78831,[116]
O74849,[116]
Q9P3U7,[116]
P0AF52,[]
Q46817,[]
P21906,[]
P22094,[]
Q9HXC4,[]
P28472,[247]
P63080,[247]
P63079,[247]
Q9Y048,[]
P18508,[247]
Q9C994,[]
Q8X9D3,[116]
F4JTB3,[]
P26152,[108]
Q9PTS8,[108, 199]
P40074,[102, 265]
P13587,[5, 38, 199]
Q01896,[5, 38, 199]
Q12691,[5, 199]
Q12067,[77]
P13607,[5, 38]
P32907,[20]
Q12359,[20]
Q59998,[77, 262]
P02714,[108]
O22218,[199]
O76090,[247]
Q9LF79,[199]
Q8K442,[]
Q8K440,[]
Q4X006,[]
Q9BZC7,[]
Q8R420,[]
F1MWM0,[]
Q8WZ55,[247]
Q8K448,[]
Q8IUA7,[]
Q42400,[25, 265]
H2LNR5,[201]
B8K1W2,[13]
O70127,[13]
P28288,[]
Q9HQ18,[134]
Q48315,[]
B0R2U4,[]
Q9H221,[]
Q9SWS1,[]
Q9GZZ6,[108, 199]
P10852,[62]
Q42093,[104]
O81016,[]
Q9C8K2,[]
Q9LFH0,[]
Q9LZJ5,[]
Q9LK64,[192]
P30145,[5]
Q9QXA6,[156]
Q07812,[]
Q07813,[]
Q08269,[]
P58691,[]
Q5I4B8,[]
P07845,[]
Q9U6X1,[]
P17516,[]
Q24270,[199]
P27732,[199]
P54287,[199]
O00305,[199]
Q9NY47,[199]
G5CTG1,[]
O94778,[246]
Q75V66,[247]
Q7Z3S7,[199]
P56403,[55, 99, 246]
Q60366,[20]
P63665,[116]
Q4WWW3,[]
Q0ZS24,[116]
P19156,[38, 116]
P29419,[116]
Q8VHW8,[199]
O94886,[]
P00406,[116]
P16221,[116]
Q9FWR4,[]
A0Q1J7,[]
Q035X6,[]
Q03ZT0,[]
Q9FMF7,[]
Q4WFQ4,[]
O81108,[199]
P04757,[108]
P30532,[108]
P81662,[]
P61915,[]
Q8GXE6,[38]
Q09073,[94, 116, 224]
B0R9X2,[]
A2AHL1,[247]
Q9Z1L5,[199]
O28846,[]
P54282,[199]
Q9HCJ1,[]
P26458,[]
P17153,[199]
O76027,[199]
P59632,[]
P0DTC3,[]
P69681,[20]
D3K0R6,[199]
P23634,[199]
P13586,[58, 199]
P54535,[]
P15993,[102, 235]
Q7T1N4,[5]
Q1XA76,[5]
Q925H0,[5]
O35240,[5, 131]
D2WKD8,[5, 38]
Q64541,[5, 38]
Q13733,[5, 38]
A0A2U8U2K9,[]
P39660,[]
P38482,[116]
P08082,[]
P00854,[116]
P0A2Z3,[116]
Q7CRB1,[116]
C0HK57,[116]
Q2TXA7,[]
Q8KRV2,[116]
Q4WDD4,[]
Q55CS9,[116]
Q2RFX7,[116]
P9WPV3,[116]
P50009,[116]
P9WPU5,[116]
A0A1L1QK34,[116]
P56480,[116]
P35435,[116]
Q5UXM9,[]
B5D5N9,[]
Q9USV7,[]
P04839,[]
Q61093,[]
Q9US09,[]
Q91ZR5,[199]
Q93034,[199]
P23562,[247]
O08532,[199]
Q9HA72,[]
P13073,[116]
P13183,[116]
P10606,[116]
P20609,[116]
Q5SJ80,[116]
P98052,[116]
Q03438,[116]
Q8ZR95,[120, 243]
P16676,[100, 135]
P38865,[]
Q8WY07,[]
P23242,[14]
P28231,[]
Q9NTQ9,[]
Q02738,[]
O95377,[]
Q8VII6,[]
Q9I9B9,[]
Q9CX92,[]
P28229,[]
Q05202,[]
Q9N1F2,[]
Q9Y5Y0,[]
Q9UPI3,[]
Q91X85,[]
P0AFR2,[135]
P57757,[116, 156]
Q04895,[116]
P15365,[32]
Q61290,[199]
O88427,[5, 199]
A0MFS9,[247]
Q05595,[]
P00426,[116]
P05425,[243]
Q5M848,[199]
Q35128,[116]
P00157,[116]
C8V329,[]
Q9LXV3,[]
Q41364,[]
P77304,[116]
P22723,[247]
P08194,[]
Q7XP59,[]
Q4WUS1,[]
P48181,[108]
P09688,[]
P12390,[108]
P0ABB8,[112]
P36640,[112]
Q04844,[108]
Q5UXY6,[]
Q4WDV4,[]
P69052,[]
Q64343,[217]
Q99P81,[48, 276]
P04920,[]
Q9GKY1,[]
P82252,[156]
P31466,[56, 116]
P75712,[]
P38971,[]
D3FSJ3,[116]
O31762,[]
C5NSL2,[]
P0DMX3,[]
P9WEU3,[]
P54286,[199]
A6TP80,[]
Q93149,[108]
G2QNH0,[94, 224]
O04619,[]
P32007,[94, 224]
P25613,[20]
Q9R100,[]
P0AAE5,[]
G5CTG7,[]
Q8NBQ7,[99, 246]
Q96PS8,[99, 246]
P34080,[246]
P60844,[246]
P08133,[199]
Q07429,[20]
Q3YL97,[]
Q47377,[]
P22700,[199]
Q9X5X3,[120]
Q9X5V3,[120]
O75746,[]
Q8BH59,[]
Q708S7,[5]
Q00195,[38]
Q9R0W5,[5, 116]
P05026,[5, 38]
P07340,[5, 38]
Q9EPT8,[247]
Q9SSS9,[116]
Q0SYU2,[116]
Q04656,[120, 243]
P51795,[116, 247]
Q0ZS23,[116]
Q64446,[120, 243]
P51797,[247]
P48047,[116]
P00833,[116]
P05022,[116]
P37809,[116]
O78751,[116]
Q5KUJ3,[116]
Q9XXK1,[116]
P99109,[116]
Q6C877,[116]
P56385,[116]
D3ZNF5,[]
Q8WXA8,[108]
O95264,[108]
P46098,[108]
A2RNI5,[]
